district,school,num_applications
Residential District 04,12X248,2
Residential District 04,24Q520,3
Residential District 04,22K405,4
Residential District 04,08X312,2
Residential District 04,15K684,3
Residential District 04,02M418,80
Residential District 04,09X297,2
Residential District 04,09X252,2
Residential District 04,05M304,19
Residential District 04,19K583,2
Residential District 04,02M432,18
Residential District 04,02M520,6
Residential District 04,02M412,41
Residential District 04,02M414,50
Residential District 04,02M376,43
Residential District 04,02M543,22
Residential District 04,31R440,2
Residential District 04,01M539,47
Residential District 04,20K445,3
Residential District 04,11X513,2
Residential District 04,01M292,13
Residential District 04,14K474,2
Residential District 04,02M298,60
Residential District 04,12X388,2
Residential District 04,04M495,385
Residential District 04,15K464,2
Residential District 04,08X320,2
Residential District 04,11X542,2
Residential District 04,19K507,2
Residential District 04,31R445,3
Residential District 04,02M408,37
Residential District 04,26Q566,3
Residential District 04,25Q252,2
Residential District 04,24Q600,10
Residential District 04,02M422,10
Residential District 04,08X293,2
Residential District 04,02M531,11
Residential District 04,02M580,11
Residential District 04,25Q670,2
Residential District 04,24Q560,3
Residential District 04,27Q323,2
Residential District 04,09X404,2
Residential District 04,02M413,47
Residential District 04,13K419,3
Residential District 04,17K543,3
Residential District 04,07X221,2
Residential District 04,03M859,6
Residential District 04,02M139,15
Residential District 04,02M519,62
Residential District 04,32K552,3
Residential District 04,15K497,2
Residential District 04,11X514,2
Residential District 04,16K688,2
Residential District 04,32K168,3
Residential District 04,12X478,6
Residential District 04,02M260,35
Residential District 04,06M462,8
Residential District 04,03M403,46
Residential District 04,02M399,3
Residential District 04,02M655,107
Residential District 04,14K478,6
Residential District 04,17K528,2
Residential District 04,02M600,76
Residential District 04,07X223,12
Residential District 04,10X237,3
Residential District 04,03M299,8
Residential District 04,12X521,2
Residential District 04,07X551,10
Residential District 04,19K764,3
Residential District 04,02M135,3
Residential District 04,05M157,59
Residential District 04,03M402,43
Residential District 04,13K483,3
Residential District 04,10X225,3
Residential District 04,28Q620,3
Residential District 04,05M670,22
Residential District 04,25Q525,20
Residential District 04,19K615,3
Residential District 04,02M533,18
Residential District 04,02M500,18
Residential District 04,07X495,20
Residential District 04,01M448,41
Residential District 04,02M305,9
Residential District 04,02M507,62
Residential District 04,13K527,2
Residential District 04,02M282,25
Residential District 04,02M551,12
Residential District 04,09X241,2
Residential District 04,03M307,12
Residential District 04,05M369,38
Residential District 04,02M316,3
Residential District 04,02M300,14
Residential District 04,13K350,3
Residential District 04,09X263,2
Residential District 04,02M449,110
Residential District 04,19K660,3
Residential District 04,03M415,87
Residential District 04,06M348,6
Residential District 04,10X243,1
Residential District 04,03M291,25
Residential District 04,30Q445,10
Residential District 04,21K620,2
Residential District 04,14K558,3
Residential District 04,14K561,2
Residential District 04,12X684,2
Residential District 04,25Q285,2
Residential District 04,10X353,2
Residential District 04,28Q284,2
Residential District 04,04M610,129
Residential District 04,30Q286,2
Residential District 04,09X568,2
Residential District 05,02M047,13
Residential District 05,08X636,6
Residential District 05,14K610,4
Residential District 05,06M540,265
Residential District 05,30Q301,16
Residential District 05,17K382,4
Residential District 05,18K637,3
Residential District 05,32K403,4
Residential District 05,17K751,3
Residential District 05,09X365,2
Residential District 05,11X270,7
Residential District 05,02M546,108
Residential District 05,19K404,3
Residential District 05,30Q575,3
Residential District 05,24Q264,4
Residential District 05,17K408,3
Residential District 05,19K618,3
Residential District 05,27Q309,3
Residential District 05,07X600,33
Residential District 05,08X376,1
Residential District 05,08X367,12
Residential District 05,02M630,125
Residential District 05,11X299,6
Residential District 05,27Q400,3
Residential District 05,24Q610,6
Residential District 05,30Q580,4
Residential District 05,01M696,101
Residential District 05,24Q299,21
Residential District 05,02M411,142
Residential District 05,26Q495,2
Residential District 05,03M479,276
Residential District 05,13K595,3
Residential District 05,10X434,2
Residential District 05,29Q313,2
Residential District 05,26Q415,2
Residential District 05,10X264,14
Residential District 05,11X290,2
Residential District 05,11X545,2
Residential District 05,08X432,1
Residential District 05,12X479,1
Residential District 05,09X260,29
Residential District 05,10X351,2
Residential District 05,09X227,10
Residential District 05,08X561,1
Residential District 05,07X522,22
Residential District 05,09X324,10
Residential District 05,10X213,6
Residential District 05,12X511,2
Residential District 05,11X249,10
Residential District 05,10X439,6
Residential District 05,09X413,15
Residential District 05,11X253,2
Residential District 05,11X418,2
Residential District 05,09X412,7
Residential District 05,09X403,2
Residential District 05,11X265,2
Residential District 05,12X267,9
Residential District 05,09X525,6
Residential District 05,07X527,23
Residential District 05,07X625,9
Residential District 05,08X349,1
Residential District 05,09X505,24
Residential District 05,10X284,2
Residential District 05,08X269,6
Residential District 05,10X546,2
Residential District 05,11X508,2
Residential District 05,17K547,3
Residential District 05,22K555,2
Residential District 05,13K412,3
Residential District 05,16K498,3
Residential District 05,13K616,2
Residential District 05,15K656,10
Residential District 05,17K745,3
Residential District 05,13K439,2
Residential District 05,19K639,2
Residential District 05,02M393,106
Residential District 05,31R047,3
Residential District 05,29Q326,3
Residential District 05,07X548,37
Residential District 05,10X442,6
Residential District 05,04M555,322
Residential District 05,27Q262,2
Residential District 05,02M615,63
Residential District 05,06M293,100
Residential District 05,13K674,3
Residential District 05,17K600,3
Residential District 05,09X564,2
Residential District 05,15K519,3
Residential District 05,11X288,6
Residential District 05,05M362,353
Residential District 05,06M346,60
Residential District 05,07X427,8
Residential District 05,09X327,1
Residential District 05,18K629,3
Residential District 05,31R450,3
Residential District 05,10X440,22
Residential District 05,15K429,3
Residential District 05,10X549,2
Residential District 05,13K265,3
Residential District 05,09X329,8
Residential District 05,32K545,2
Residential District 05,09X231,8
Residential District 05,23K644,3
Residential District 05,29Q327,3
Residential District 05,05M148,54
Residential District 05,12X271,1
Residential District 05,19K409,2
Residential District 05,01M450,29
Residential District 05,14K477,2
Residential District 05,25Q281,2
Residential District 05,21K525,2
Residential District 05,02M416,220
Residential District 05,02M394,3
Residential District 05,30Q258,3
Residential District 05,04M372,36
Residential District 05,02M294,55
Residential District 05,09X250,3
Residential District 05,12X251,2
Residential District 05,19K502,3
Residential District 05,02M303,31
Residential District 05,12X682,2
Residential District 05,25Q460,2
Residential District 05,25Q263,2
Residential District 05,02M288,85
Residential District 05,10X437,26
Residential District 05,10X438,7
Residential District 05,28Q440,3
Residential District 05,01M458,2
Residential District 05,26Q430,3
Residential District 05,03M417,87
Residential District 05,30Q501,41
Residential District 05,20K505,2
Residential District 05,05M499,201
Residential District 05,03M860,110
Residential District 05,09X517,2
Residential District 05,27Q260,7
Residential District 05,23K514,3
Residential District 05,29Q272,4
Residential District 05,13K605,4
Residential District 05,08X452,2
Residential District 05,13K594,2
Residential District 05,30Q417,2
Residential District 05,02M374,55
Residential District 05,06M552,38
Residential District 05,24Q485,3
Residential District 05,07X259,26
Residential District 05,11X455,12
Residential District 05,02M534,72
Residential District 05,02M586,2
Residential District 05,29Q498,3
Residential District 05,07X670,25
Residential District 05,08X405,9
Residential District 05,04M680,61
Residential District 05,02M560,2
Residential District 05,24Q550,7
Residential District 05,27Q650,4
Residential District 05,11X544,8
Residential District 05,02M545,10
Residential District 05,10X565,9
Residential District 05,02M400,136
Residential District 05,06M423,3
Residential District 05,06M468,34
Residential District 05,02M420,76
Residential District 05,03M492,30
Residential District 05,28Q690,3
Residential District 05,06M467,22
Residential District 05,06M463,19
Residential District 05,18K633,3
Residential District 05,17K546,3
Residential District 05,10X433,2
Residential District 05,09X543,10
Residential District 05,17K537,2
